# DFT-SAPT benchmark energies with the asymptotically corrected B3LYP potential for HB300SPXx10
# All energy units have been converted to kcal/mol
# The calculations have been performed by E. Masumian and A. D. Boese (https://doi.org/10.1021/acs.jctc.3c00801)

System             Elst         Exch          Ind        deltaHF        Disp           Total     
7.33_150        -0.370         0.029        -0.019        -0.003        -0.295        -0.658
7.33_200        -0.125         0.000        -0.003        -0.000        -0.056        -0.183
8.01_080        -4.025        13.055        -1.948        -0.003        -5.964         1.115
8.01_085        -2.596         8.365        -1.144        -0.154        -4.651        -0.182
8.01_090        -1.682         5.327        -0.699        -0.161        -3.643        -0.859
8.01_095        -1.100         3.375        -0.443        -0.128        -2.864        -1.160
8.01_100        -0.730         2.130        -0.289        -0.091        -2.261        -1.243
8.01_105        -0.496         1.340        -0.195        -0.062        -1.793        -1.206
8.01_110        -0.348         0.840        -0.135        -0.041        -1.427        -1.110
8.01_125        -0.152         0.205        -0.050        -0.011        -0.741        -0.750
8.01_150        -0.076         0.019        -0.013        -0.001        -0.276        -0.348
8.01_200        -0.036         0.000        -0.002        -0.000        -0.056        -0.094
8.02_080       -38.409        64.345       -40.809        18.676       -16.008       -12.205
8.02_085       -30.415        48.554       -28.659        12.103       -13.431       -11.847
8.02_090       -23.976        36.384       -20.094         7.764       -11.255       -11.177
8.02_095       -18.844        27.068       -14.066         4.921        -9.420       -10.341
8.02_100       -14.795        19.995        -9.825         3.079        -7.874        -9.420
8.02_105       -11.623        14.669        -6.852         1.900        -6.575        -8.480
8.02_110        -9.154        10.693        -4.780         1.156        -5.485        -7.570
8.02_125        -4.623         4.001        -1.661         0.233        -3.177        -5.227
8.02_150        -1.771         0.702        -0.350         0.004        -1.290        -2.705
8.02_200        -0.482         0.016        -0.044        -0.001        -0.251        -0.762
8.03_080       -18.731        36.251       -15.138         4.644       -11.148        -4.121
8.03_085       -14.380        25.962       -10.136         2.576        -9.136        -5.115
8.03_090       -11.046        18.519        -6.879         1.448        -7.498        -5.456
8.03_095        -8.499        13.166        -4.719         0.823        -6.161        -5.390
8.03_100        -6.556         9.332        -3.267         0.472        -5.068        -5.087
8.03_105        -5.075         6.596        -2.280         0.272        -4.174        -4.661
8.03_110        -3.945         4.649        -1.604         0.157        -3.442        -4.185
8.03_125        -1.910         1.603        -0.587         0.029        -1.948        -2.812
8.03_150        -0.624         0.259        -0.137         0.001        -0.786        -1.288
8.03_200        -0.050         0.006        -0.019         0.000        -0.161        -0.223
8.04_080       -13.811        34.143        -8.710        -1.350       -11.011        -0.739
8.04_085       -10.190        23.536        -5.713        -1.406        -8.833        -2.605
8.04_090        -7.577        16.131        -3.870        -1.179        -7.099        -3.595
8.04_095        -5.695        11.001        -2.693        -0.901        -5.715        -4.003
8.04_100        -4.336         7.471        -1.914        -0.656        -4.609        -4.044
8.04_105        -3.350         5.055        -1.383        -0.464        -3.725        -3.866
8.04_110        -2.629         3.410        -1.012        -0.322        -3.018        -3.572
8.04_125        -1.400         1.031        -0.421        -0.103        -1.632        -2.526
8.04_150        -0.633         0.136        -0.114        -0.015        -0.627        -1.254
8.04_200        -0.207         0.002        -0.014        -0.000        -0.125        -0.344
8.05_080        -7.713        21.026        -4.151         0.241        -9.275         0.128
8.05_085        -5.293        14.035        -2.543        -0.147        -7.452        -1.400
8.05_090        -3.648         9.319        -1.612        -0.238        -5.993        -2.172
8.05_095        -2.533         6.160        -1.054        -0.222        -4.826        -2.475
8.05_100        -1.779         4.056        -0.709        -0.177        -3.892        -2.501
8.05_105        -1.269         2.661        -0.489        -0.131        -3.146        -2.374
8.05_110        -0.924         1.740        -0.345        -0.093        -2.548        -2.171
8.05_125        -0.416         0.479        -0.138        -0.030        -1.377        -1.483
8.05_150        -0.185         0.053        -0.042        -0.004        -0.531        -0.709
8.05_200        -0.080         0.001        -0.008        -0.000        -0.109        -0.197
8.06_080       -15.163        37.413        -7.721        -1.771       -11.700         1.058
8.06_085       -11.191        25.791        -5.059        -1.717        -9.400        -1.576
8.06_090        -8.301        17.641        -3.425        -1.395        -7.562        -3.042
8.06_095        -6.205        11.986        -2.382        -1.043        -6.092        -3.736
8.06_100        -4.687         8.096        -1.691        -0.745        -4.915        -3.942
8.06_105        -3.585         5.443        -1.219        -0.517        -3.974        -3.852
8.06_110        -2.779         3.643        -0.889        -0.352        -3.221        -3.598
8.06_125        -1.409         1.070        -0.362        -0.106        -1.743        -2.550
8.06_150        -0.575         0.133        -0.092        -0.014        -0.673        -1.221
8.06_200        -0.148         0.002        -0.010        -0.000        -0.137        -0.293
8.07_080       -12.984        28.018        -4.458        -0.883        -8.364         1.329
8.07_085        -9.540        18.471        -2.928        -0.820        -6.544        -1.361
8.07_090        -7.118        12.093        -1.977        -0.645        -5.124        -2.770
8.07_095        -5.403         7.874        -1.365        -0.469        -4.016        -3.379
8.07_100        -4.178         5.105        -0.960        -0.327        -3.152        -3.512
8.07_105        -3.292         3.297        -0.685        -0.222        -2.479        -3.381
8.07_110        -2.642         2.122        -0.495        -0.149        -1.953        -3.116
8.07_125        -1.505         0.559        -0.201        -0.043        -0.975        -2.165
8.07_150        -0.738         0.059        -0.055        -0.005        -0.335        -1.074
8.07_200        -0.264         0.001        -0.007        -0.000        -0.058        -0.329
8.08_080        -7.233        19.222        -3.869         0.439        -7.411         1.149
8.08_085        -4.863        12.253        -2.355         0.068        -5.738        -0.635
8.08_090        -3.294         7.750        -1.480        -0.052        -4.442        -1.518
8.08_095        -2.260         4.870        -0.959        -0.076        -3.441        -1.866
8.08_100        -1.580         3.044        -0.641        -0.068        -2.670        -1.915
8.08_105        -1.131         1.893        -0.441        -0.052        -2.077        -1.808
8.08_110        -0.832         1.173        -0.313        -0.038        -1.620        -1.630
8.08_125        -0.398         0.273        -0.128        -0.012        -0.787        -1.052
8.08_150        -0.186         0.022        -0.041        -0.002        -0.262        -0.468
8.08_200        -0.076         0.000        -0.008        -0.000        -0.045        -0.129
8.09_080        -8.001        20.966       -10.941         5.902        -9.012        -1.085
8.09_085        -4.810        13.665        -6.299         2.981        -7.064        -1.528
8.09_090        -2.801         8.832        -3.693         1.524        -5.556        -1.694
8.09_095        -1.555         5.670        -2.202         0.788        -4.385        -1.684
8.09_100        -0.795         3.618        -1.334         0.412        -3.474        -1.572
