# DFT-SAPT benchmark energies with the asymptotically corrected B3LYP potential for R739x5
# All energy units have been converted to kcal/mol
# The calculations have been performed by E. Masumian and A. D. Boese (reference)

System             Elst        Exch        Ind       deltaHF       Disp       Total    
105.01_105      -1.543       3.604      -0.548       0.804      -2.380      -0.062
105.01_110      -0.865       2.078      -0.279       0.420      -1.771      -0.418
105.01_115      -0.484       1.192      -0.144       0.222      -1.323      -0.537
105.01_125      -0.150       0.386      -0.039       0.063      -0.747      -0.487
106.01_100      -2.794       7.505      -1.533       1.342      -3.258       1.261
106.01_105      -1.824       5.014      -0.891       0.747      -2.564       0.482
106.01_110      -1.186       3.333      -0.523       0.420      -2.026       0.018
106.01_115      -0.769       2.203      -0.309       0.239      -1.606      -0.242
106.01_125      -0.320       0.951      -0.110       0.078      -1.022      -0.422
106.02_100      -2.121       7.072      -1.091       0.470      -2.815       1.516
106.02_105      -1.384       4.714      -0.633       0.203      -2.192       0.709
106.02_110      -0.898       3.118      -0.371       0.079      -1.710       0.219
106.02_115      -0.581       2.056      -0.220       0.024      -1.340      -0.061
106.02_125      -0.241       0.881      -0.080      -0.007      -0.830      -0.277
106.03_100      -2.260       9.369      -1.491      -0.140      -3.631       1.847
106.03_105      -1.509       6.370      -0.946      -0.201      -2.896       0.818
106.03_110      -1.004       4.308      -0.616      -0.188      -2.319       0.181
106.03_115      -0.664       2.896      -0.411      -0.152      -1.862      -0.193
106.03_125      -0.290       1.295      -0.196      -0.083      -1.215      -0.489
106.04_100      -2.279      14.501      -4.691      -0.729      -4.390       2.412
106.04_105      -1.636      10.224      -3.403      -0.706      -3.549       0.930
106.04_110      -1.163       7.166      -2.516      -0.602      -2.870       0.015
106.04_115      -0.824       5.010      -1.893      -0.482      -2.325      -0.515
106.04_125      -0.407       2.419      -1.112      -0.280      -1.533      -0.912
106.05_100      -2.799       8.234      -1.540       1.021      -3.528       1.389
106.05_105      -1.850       5.548      -0.908       0.546      -2.802       0.535
106.05_110      -1.217       3.714      -0.540       0.293      -2.230       0.021
106.05_115      -0.798       2.475      -0.323       0.158      -1.782      -0.270
106.05_125      -0.340       1.087      -0.118       0.045      -1.149      -0.475
107.01_100      -6.549      14.204      -3.591       5.126      -7.361       1.829
107.01_105      -4.051       8.976      -2.013       2.845      -5.775      -0.019
107.01_110      -2.497       5.635      -1.150       1.603      -4.545      -0.954
107.01_115      -1.534       3.517      -0.668       0.916      -3.589      -1.359
107.01_125      -0.573       1.346      -0.239       0.307      -2.260      -1.418
107.02_100      -4.488       9.638      -2.808       4.613      -4.636       2.318
107.02_105      -2.729       6.010      -1.572       2.634      -3.550       0.794
107.02_110      -1.653       3.727      -0.893       1.524      -2.727      -0.022
107.02_115      -0.997       2.297      -0.514       0.890      -2.100      -0.424
107.02_125      -0.361       0.863      -0.178       0.311      -1.260      -0.624
107.03_100      -4.026       8.991      -2.167       3.110      -4.225       1.684
107.03_105      -2.420       5.545      -1.195       1.723      -3.225       0.429
107.03_110      -1.447       3.396      -0.670       0.967      -2.467      -0.222
107.03_115      -0.863       2.068      -0.383       0.549      -1.892      -0.520
107.03_125      -0.304       0.756      -0.131       0.182      -1.123      -0.620
107.04_100      -3.200       8.615      -0.857       0.601      -4.270       0.889
107.04_105      -1.957       5.389      -0.456       0.283      -3.276      -0.018
107.04_110      -1.191       3.347      -0.246       0.133      -2.521      -0.478
107.04_115      -0.724       2.070      -0.134       0.063      -1.950      -0.674
107.04_125      -0.264       0.780      -0.041       0.014      -1.179      -0.690
108.01_100      -5.054       9.957      -3.541       3.179      -3.817       0.724
108.01_105      -3.066       6.209      -2.091       1.742      -2.917      -0.124
108.01_110      -1.854       3.850      -1.276       0.971      -2.234      -0.543
108.01_115      -1.119       2.376      -0.804       0.549      -1.713      -0.711
108.01_125      -0.404       0.894      -0.350       0.181      -1.014      -0.694
108.02_100      -3.361       8.322      -1.407       0.756      -3.259       1.051
108.02_105      -1.984       5.080      -0.833       0.339      -2.479       0.123
108.02_110      -1.168       3.083      -0.524       0.152      -1.894      -0.350
108.02_115      -0.685       1.860      -0.348       0.069      -1.452      -0.556
108.02_125      -0.234       0.670      -0.177       0.014      -0.863      -0.590
108.03_100      -6.678      12.469      -5.132       4.438      -4.912       0.185
108.03_105      -4.126       7.893      -3.041       2.468      -3.800      -0.607
108.03_110      -2.544       4.972      -1.851       1.398      -2.948      -0.973
108.03_115      -1.565       3.119      -1.155       0.803      -2.292      -1.090
108.03_125      -0.589       1.215      -0.484       0.274      -1.399      -0.983
108.04_100      -4.438      12.114      -0.940       0.199      -6.259       0.676
108.04_105      -2.670       7.418      -0.558       0.023      -4.841      -0.628
108.04_110      -1.600       4.508      -0.357      -0.025      -3.752      -1.226
108.04_115      -0.956       2.724      -0.243      -0.031      -2.916      -1.421
108.04_125      -0.339       0.980      -0.128      -0.017      -1.781      -1.285
108.05_100      -6.864      13.167      -5.089       3.658      -5.189      -0.317
108.05_105      -4.257       8.366      -3.038       1.977      -4.055      -1.007
108.05_110      -2.635       5.293      -1.867       1.090      -3.180      -1.298
108.05_115      -1.627       3.333      -1.177       0.611      -2.500      -1.359
108.05_125      -0.618       1.313      -0.507       0.200      -1.562      -1.174
109.01_100      -4.201      10.300      -1.496       0.216      -3.975       0.844
109.01_105      -2.537       6.375      -0.948       0.026      -3.076      -0.161
109.01_110      -1.527       3.921      -0.641      -0.029      -2.390      -0.666
109.01_115      -0.918       2.405      -0.457      -0.036      -1.866      -0.873
109.01_125      -0.329       0.895      -0.260      -0.021      -1.154      -0.869
109.02_100      -4.159       9.983      -0.898       0.696      -4.282       1.340
109.02_105      -2.479       6.095      -0.482       0.297      -3.316       0.115
109.02_110      -1.474       3.699      -0.277       0.126      -2.579      -0.504
109.02_115      -0.874       2.236      -0.170       0.052      -2.015      -0.771
109.02_125      -0.305       0.806      -0.074       0.007      -1.249      -0.816
109.03_100      -5.026      11.165      -1.999       1.006      -4.262       0.884
109.03_105      -3.052       6.947      -1.192       0.468      -3.283      -0.112
109.03_110      -1.849       4.301      -0.748       0.220      -2.537      -0.612
109.03_115      -1.116       2.650      -0.490       0.105      -1.968      -0.820
109.03_125      -0.405       0.998      -0.238       0.025      -1.201      -0.821
109.04_100      -3.988       9.278      -1.405       0.637      -3.422       1.101
109.04_105      -2.387       5.693      -0.851       0.278      -2.596       0.138
109.04_110      -1.423       3.472      -0.546       0.120      -1.975      -0.353
109.04_115      -0.847       2.111      -0.370       0.052      -1.510      -0.566
109.04_125      -0.298       0.771      -0.191       0.009      -0.896      -0.605
110.01_100      -4.933       9.538      -3.984       5.378      -4.431       1.568
110.01_105      -2.922       5.826      -2.156       2.881      -3.350       0.280
110.01_110      -1.722       3.531      -1.187       1.568      -2.545      -0.355
110.01_115      -1.012       2.127      -0.665       0.865      -1.943      -0.628
110.01_125      -0.346       0.760      -0.220       0.270      -1.150      -0.686
110.02_100      -4.231       8.390      -3.144       4.769      -3.926       1.857
110.02_105      -2.468       5.059      -1.665       2.537      -2.936       0.528
110.02_110      -1.434       3.028      -0.897       1.372      -2.206      -0.138
110.02_115      -0.830       1.800      -0.492       0.751      -1.665      -0.436
110.02_125      -0.275       0.626      -0.156       0.230      -0.962      -0.537
110.03_100      -6.460      11.032      -6.719       9.515      -4.942       2.427
110.03_105      -3.909       6.856      -3.797       5.300      -3.772       0.677
110.03_110      -2.360       4.234      -2.190       3.001      -2.895      -0.211
110.03_115      -1.422       2.603      -1.285       1.721      -2.234      -0.617
110.03_125      -0.513       0.973      -0.466       0.581      -1.347      -0.772
111.01_100      -3.700       8.703      -1.604       1.657      -4.073       0.983
111.01_105      -2.134       5.181      -0.806       0.795      -3.051      -0.015
111.01_110      -1.226       3.061      -0.413       0.389      -2.297      -0.486
111.01_115      -0.701       1.797      -0.216       0.193      -1.738      -0.665
111.01_125      -0.228       0.609      -0.063       0.050      -1.009      -0.641
111.02_100      -4.314       9.559      -2.182       2.305      -4.492       0.876
111.02_105      -2.521       5.749      -1.136       1.152      -3.395      -0.151
111.02_110      -1.466       3.429      -0.606       0.586      -2.578      -0.633
111.02_115      -0.850       2.033      -0.331       0.304      -1.966      -0.810
111.02_125      -0.283       0.703      -0.108       0.085      -1.161      -0.764
111.03_100      -4.422      10.468      -1.964       1.169      -4.942       0.308
111.03_105      -2.606       6.324      -1.014       0.514      -3.764      -0.546
111.03_110      -1.528       3.788      -0.537       0.228      -2.881      -0.930
111.03_115      -0.894       2.255      -0.293       0.101      -2.216      -1.045
111.03_125      -0.303       0.787      -0.096       0.020      -1.331      -0.924
111.04_100      -4.037       9.300      -1.989       2.053      -4.380       0.948
111.04_105      -2.346       5.587      -1.016       1.008      -3.319      -0.087
111.04_110      -1.357       3.328      -0.527       0.504      -2.530      -0.581
111.04_115      -0.782       1.971      -0.278       0.257      -1.939      -0.771
111.04_125      -0.257       0.680      -0.080       0.069      -1.158      -0.746
112.01_100      -3.699      10.114      -0.716       0.201      -4.234       1.666
112.01_105      -2.237       6.227      -0.429       0.080      -3.276       0.365
112.01_110      -1.350       3.814      -0.274       0.035      -2.541      -0.316
112.01_115      -0.813       2.328      -0.184       0.018      -1.978      -0.630
112.01_125      -0.294       0.859      -0.092       0.006      -1.211      -0.732
112.02_100      -4.057      10.545      -0.875       0.045      -4.767       0.892
