# This file contains the metadata for categorization of the systems in the data set.
# The second column is the name of the group the complex belongs to
# The third column provides additional tags, including element and atomtype combinations the system represents, assignment of the systems into the smaller subsets obtained by clustering etc.
system	group	tags
4.28.05_080	NobleGases	P-Ar,P2-Ar,scaling=0.80
4.28.05_085	NobleGases	P-Ar,P2-Ar,scaling=0.85
4.28.05_090	NobleGases	P-Ar,P2-Ar,scaling=0.90
4.28.05_095	NobleGases	P-Ar,P2-Ar,scaling=0.95
4.28.05_100	NobleGases	P-Ar,P2-Ar,scaling=1.00,equilibrium
4.28.05_105	NobleGases	P-Ar,P2-Ar,scaling=1.05
4.28.05_110	NobleGases	P-Ar,P2-Ar,scaling=1.10
4.28.05_125	NobleGases	P-Ar,P2-Ar,scaling=1.25
4.28.05_150	NobleGases	P-Ar,P2-Ar,scaling=1.50
4.28.05_200	NobleGases	P-Ar,P2-Ar,scaling=2.00
4.29.01_080	NobleGases	P-Kr,P0-Kr,scaling=0.80,cluster020,cluster050
4.29.01_085	NobleGases	P-Kr,P0-Kr,scaling=0.85,cluster020,cluster050
4.29.01_090	NobleGases	P-Kr,P0-Kr,scaling=0.90,cluster020,cluster050
4.29.01_095	NobleGases	P-Kr,P0-Kr,scaling=0.95,cluster020,cluster050
4.29.01_100	NobleGases	P-Kr,P0-Kr,scaling=1.00,equilibrium,cluster020,cluster050
4.29.01_105	NobleGases	P-Kr,P0-Kr,scaling=1.05,cluster020,cluster050
4.29.01_110	NobleGases	P-Kr,P0-Kr,scaling=1.10,cluster020,cluster050
4.29.01_125	NobleGases	P-Kr,P0-Kr,scaling=1.25,cluster020,cluster050
4.29.01_150	NobleGases	P-Kr,P0-Kr,scaling=1.50,cluster020,cluster050
4.29.01_200	NobleGases	P-Kr,P0-Kr,scaling=2.00,cluster020,cluster050
4.29.04_080	NobleGases	P-Kr,P1-Kr,scaling=0.80,cluster050
4.29.04_085	NobleGases	P-Kr,P1-Kr,scaling=0.85,cluster050
4.29.04_090	NobleGases	P-Kr,P1-Kr,scaling=0.90,cluster050
4.29.04_095	NobleGases	P-Kr,P1-Kr,scaling=0.95,cluster050
4.29.04_100	NobleGases	P-Kr,P1-Kr,scaling=1.00,equilibrium,cluster050
4.29.04_105	NobleGases	P-Kr,P1-Kr,scaling=1.05,cluster050
4.29.04_110	NobleGases	P-Kr,P1-Kr,scaling=1.10,cluster050
4.29.04_125	NobleGases	P-Kr,P1-Kr,scaling=1.25,cluster050
4.29.04_150	NobleGases	P-Kr,P1-Kr,scaling=1.50,cluster050
4.29.04_200	NobleGases	P-Kr,P1-Kr,scaling=2.00,cluster050
4.29.05_080	NobleGases	P-Kr,P2-Kr,scaling=0.80
4.29.05_085	NobleGases	P-Kr,P2-Kr,scaling=0.85
4.29.05_090	NobleGases	P-Kr,P2-Kr,scaling=0.90
4.29.05_095	NobleGases	P-Kr,P2-Kr,scaling=0.95
4.29.05_100	NobleGases	P-Kr,P2-Kr,scaling=1.00,equilibrium
4.29.05_105	NobleGases	P-Kr,P2-Kr,scaling=1.05
4.29.05_110	NobleGases	P-Kr,P2-Kr,scaling=1.10
4.29.05_125	NobleGases	P-Kr,P2-Kr,scaling=1.25
4.29.05_150	NobleGases	P-Kr,P2-Kr,scaling=1.50
4.29.05_200	NobleGases	P-Kr,P2-Kr,scaling=2.00
4.30.01_080	NobleGases	P-Xe,P0-Xe,scaling=0.80,cluster100,cluster200
4.30.01_085	NobleGases	P-Xe,P0-Xe,scaling=0.85,cluster100,cluster200
4.30.01_090	NobleGases	P-Xe,P0-Xe,scaling=0.90,cluster100,cluster200
4.30.01_095	NobleGases	P-Xe,P0-Xe,scaling=0.95,cluster100,cluster200
4.30.01_100	NobleGases	P-Xe,P0-Xe,scaling=1.00,equilibrium,cluster100,cluster200
4.30.01_105	NobleGases	P-Xe,P0-Xe,scaling=1.05,cluster100,cluster200
4.30.01_110	NobleGases	P-Xe,P0-Xe,scaling=1.10,cluster100,cluster200
4.30.01_125	NobleGases	P-Xe,P0-Xe,scaling=1.25,cluster100,cluster200
4.30.01_150	NobleGases	P-Xe,P0-Xe,scaling=1.50,cluster100,cluster200
4.30.01_200	NobleGases	P-Xe,P0-Xe,scaling=2.00,cluster100,cluster200
4.30.02_080	NobleGases	P-Xe,P1-Xe,scaling=0.80,cluster200
4.30.02_085	NobleGases	P-Xe,P1-Xe,scaling=0.85,cluster200
4.30.02_090	NobleGases	P-Xe,P1-Xe,scaling=0.90,cluster200
4.30.02_095	NobleGases	P-Xe,P1-Xe,scaling=0.95,cluster200
4.30.02_100	NobleGases	P-Xe,P1-Xe,scaling=1.00,equilibrium,cluster200
4.30.02_105	NobleGases	P-Xe,P1-Xe,scaling=1.05,cluster200
4.30.02_110	NobleGases	P-Xe,P1-Xe,scaling=1.10,cluster200
4.30.02_125	NobleGases	P-Xe,P1-Xe,scaling=1.25,cluster200
4.30.02_150	NobleGases	P-Xe,P1-Xe,scaling=1.50,cluster200
4.30.02_200	NobleGases	P-Xe,P1-Xe,scaling=2.00,cluster200
4.30.05_080	NobleGases	P-Xe,P2-Xe,scaling=0.80
4.30.05_085	NobleGases	P-Xe,P2-Xe,scaling=0.85
4.30.05_090	NobleGases	P-Xe,P2-Xe,scaling=0.90
4.30.05_095	NobleGases	P-Xe,P2-Xe,scaling=0.95
4.30.05_100	NobleGases	P-Xe,P2-Xe,scaling=1.00,equilibrium
4.30.05_105	NobleGases	P-Xe,P2-Xe,scaling=1.05
4.30.05_110	NobleGases	P-Xe,P2-Xe,scaling=1.10
4.30.05_125	NobleGases	P-Xe,P2-Xe,scaling=1.25
4.30.05_150	NobleGases	P-Xe,P2-Xe,scaling=1.50
4.30.05_200	NobleGases	P-Xe,P2-Xe,scaling=2.00
4.31.01_080	NobleGases	S-He,S0-He,scaling=0.80
4.31.01_085	NobleGases	S-He,S0-He,scaling=0.85
4.31.01_090	NobleGases	S-He,S0-He,scaling=0.90
4.31.01_095	NobleGases	S-He,S0-He,scaling=0.95
4.31.01_100	NobleGases	S-He,S0-He,scaling=1.00,equilibrium
4.31.01_105	NobleGases	S-He,S0-He,scaling=1.05
4.31.01_110	NobleGases	S-He,S0-He,scaling=1.10
4.31.01_125	NobleGases	S-He,S0-He,scaling=1.25
4.31.01_150	NobleGases	S-He,S0-He,scaling=1.50
4.31.01_200	NobleGases	S-He,S0-He,scaling=2.00
4.31.04_080	NobleGases	S-He,S1-He,scaling=0.80
4.31.04_085	NobleGases	S-He,S1-He,scaling=0.85
4.31.04_090	NobleGases	S-He,S1-He,scaling=0.90
4.31.04_095	NobleGases	S-He,S1-He,scaling=0.95
4.31.04_100	NobleGases	S-He,S1-He,scaling=1.00,equilibrium
4.31.04_105	NobleGases	S-He,S1-He,scaling=1.05
4.31.04_110	NobleGases	S-He,S1-He,scaling=1.10
4.31.04_125	NobleGases	S-He,S1-He,scaling=1.25
4.31.04_150	NobleGases	S-He,S1-He,scaling=1.50
4.31.04_200	NobleGases	S-He,S1-He,scaling=2.00
4.31.05_080	NobleGases	S-He,S2-He,scaling=0.80,cluster020,cluster050,cluster100,cluster200
4.31.05_085	NobleGases	S-He,S2-He,scaling=0.85,cluster020,cluster050,cluster100,cluster200
4.31.05_090	NobleGases	S-He,S2-He,scaling=0.90,cluster020,cluster050,cluster100,cluster200
4.31.05_095	NobleGases	S-He,S2-He,scaling=0.95,cluster020,cluster050,cluster100,cluster200
4.31.05_100	NobleGases	S-He,S2-He,scaling=1.00,equilibrium,cluster020,cluster050,cluster100,cluster200
4.31.05_105	NobleGases	S-He,S2-He,scaling=1.05,cluster020,cluster050,cluster100,cluster200
4.31.05_110	NobleGases	S-He,S2-He,scaling=1.10,cluster020,cluster050,cluster100,cluster200
4.31.05_125	NobleGases	S-He,S2-He,scaling=1.25,cluster020,cluster050,cluster100,cluster200
4.31.05_150	NobleGases	S-He,S2-He,scaling=1.50,cluster020,cluster050,cluster100,cluster200
4.31.05_200	NobleGases	S-He,S2-He,scaling=2.00,cluster020,cluster050,cluster100,cluster200
4.32.01_080	NobleGases	S-Ne,S0-Ne,scaling=0.80
4.32.01_085	NobleGases	S-Ne,S0-Ne,scaling=0.85
4.32.01_090	NobleGases	S-Ne,S0-Ne,scaling=0.90
4.32.01_095	NobleGases	S-Ne,S0-Ne,scaling=0.95
4.32.01_100	NobleGases	S-Ne,S0-Ne,scaling=1.00,equilibrium
4.32.01_105	NobleGases	S-Ne,S0-Ne,scaling=1.05
4.32.01_110	NobleGases	S-Ne,S0-Ne,scaling=1.10
4.32.01_125	NobleGases	S-Ne,S0-Ne,scaling=1.25
4.32.01_150	NobleGases	S-Ne,S0-Ne,scaling=1.50
4.32.01_200	NobleGases	S-Ne,S0-Ne,scaling=2.00
4.32.04_080	NobleGases	S-Ne,S1-Ne,scaling=0.80,cluster100,cluster200
4.32.04_085	NobleGases	S-Ne,S1-Ne,scaling=0.85,cluster100,cluster200
4.32.04_090	NobleGases	S-Ne,S1-Ne,scaling=0.90,cluster100,cluster200
4.32.04_095	NobleGases	S-Ne,S1-Ne,scaling=0.95,cluster100,cluster200
4.32.04_100	NobleGases	S-Ne,S1-Ne,scaling=1.00,equilibrium,cluster100,cluster200
4.32.04_105	NobleGases	S-Ne,S1-Ne,scaling=1.05,cluster100,cluster200
4.32.04_110	NobleGases	S-Ne,S1-Ne,scaling=1.10,cluster100,cluster200
4.32.04_125	NobleGases	S-Ne,S1-Ne,scaling=1.25,cluster100,cluster200
4.32.04_150	NobleGases	S-Ne,S1-Ne,scaling=1.50,cluster100,cluster200
4.32.04_200	NobleGases	S-Ne,S1-Ne,scaling=2.00,cluster100,cluster200
4.32.07_080	NobleGases	S-Ne,S2-Ne,scaling=0.80
4.32.07_085	NobleGases	S-Ne,S2-Ne,scaling=0.85
4.32.07_090	NobleGases	S-Ne,S2-Ne,scaling=0.90
4.32.07_095	NobleGases	S-Ne,S2-Ne,scaling=0.95
4.32.07_100	NobleGases	S-Ne,S2-Ne,scaling=1.00,equilibrium
4.32.07_105	NobleGases	S-Ne,S2-Ne,scaling=1.05
4.32.07_110	NobleGases	S-Ne,S2-Ne,scaling=1.10
4.32.07_125	NobleGases	S-Ne,S2-Ne,scaling=1.25
4.32.07_150	NobleGases	S-Ne,S2-Ne,scaling=1.50
4.32.07_200	NobleGases	S-Ne,S2-Ne,scaling=2.00
4.33.01_080	NobleGases	S-Ar,S0-Ar,scaling=0.80
4.33.01_085	NobleGases	S-Ar,S0-Ar,scaling=0.85
4.33.01_090	NobleGases	S-Ar,S0-Ar,scaling=0.90
4.33.01_095	NobleGases	S-Ar,S0-Ar,scaling=0.95
4.33.01_100	NobleGases	S-Ar,S0-Ar,scaling=1.00,equilibrium
4.33.01_105	NobleGases	S-Ar,S0-Ar,scaling=1.05
4.33.01_110	NobleGases	S-Ar,S0-Ar,scaling=1.10
4.33.01_125	NobleGases	S-Ar,S0-Ar,scaling=1.25
4.33.01_150	NobleGases	S-Ar,S0-Ar,scaling=1.50
4.33.01_200	NobleGases	S-Ar,S0-Ar,scaling=2.00
4.33.02_080	NobleGases	S-Ar,S1-Ar,scaling=0.80,cluster050,cluster200
4.33.02_085	NobleGases	S-Ar,S1-Ar,scaling=0.85,cluster050,cluster200
4.33.02_090	NobleGases	S-Ar,S1-Ar,scaling=0.90,cluster050,cluster200
4.33.02_095	NobleGases	S-Ar,S1-Ar,scaling=0.95,cluster050,cluster200
4.33.02_100	NobleGases	S-Ar,S1-Ar,scaling=1.00,equilibrium,cluster050,cluster200
4.33.02_105	NobleGases	S-Ar,S1-Ar,scaling=1.05,cluster050,cluster200
4.33.02_110	NobleGases	S-Ar,S1-Ar,scaling=1.10,cluster050,cluster200
4.33.02_125	NobleGases	S-Ar,S1-Ar,scaling=1.25,cluster050,cluster200
4.33.02_150	NobleGases	S-Ar,S1-Ar,scaling=1.50,cluster050,cluster200
4.33.02_200	NobleGases	S-Ar,S1-Ar,scaling=2.00,cluster050,cluster200
4.33.05_080	NobleGases	S-Ar,S2-Ar,scaling=0.80
4.33.05_085	NobleGases	S-Ar,S2-Ar,scaling=0.85
4.33.05_090	NobleGases	S-Ar,S2-Ar,scaling=0.90
4.33.05_095	NobleGases	S-Ar,S2-Ar,scaling=0.95
4.33.05_100	NobleGases	S-Ar,S2-Ar,scaling=1.00,equilibrium
4.33.05_105	NobleGases	S-Ar,S2-Ar,scaling=1.05
4.33.05_110	NobleGases	S-Ar,S2-Ar,scaling=1.10
4.33.05_125	NobleGases	S-Ar,S2-Ar,scaling=1.25
4.33.05_150	NobleGases	S-Ar,S2-Ar,scaling=1.50
4.33.05_200	NobleGases	S-Ar,S2-Ar,scaling=2.00
4.34.01_080	NobleGases	S-Kr,S0-Kr,scaling=0.80,cluster020,cluster200
4.34.01_085	NobleGases	S-Kr,S0-Kr,scaling=0.85,cluster020,cluster200
4.34.01_090	NobleGases	S-Kr,S0-Kr,scaling=0.90,cluster020,cluster200
4.34.01_095	NobleGases	S-Kr,S0-Kr,scaling=0.95,cluster020,cluster200
4.34.01_100	NobleGases	S-Kr,S0-Kr,scaling=1.00,equilibrium,cluster020,cluster200
4.34.01_105	NobleGases	S-Kr,S0-Kr,scaling=1.05,cluster020,cluster200
4.34.01_110	NobleGases	S-Kr,S0-Kr,scaling=1.10,cluster020,cluster200
4.34.01_125	NobleGases	S-Kr,S0-Kr,scaling=1.25,cluster020,cluster200
4.34.01_150	NobleGases	S-Kr,S0-Kr,scaling=1.50,cluster020,cluster200
4.34.01_200	NobleGases	S-Kr,S0-Kr,scaling=2.00,cluster020,cluster200
4.34.02_080	NobleGases	S-Kr,S1-Kr,scaling=0.80,cluster100
4.34.02_085	NobleGases	S-Kr,S1-Kr,scaling=0.85,cluster100
4.34.02_090	NobleGases	S-Kr,S1-Kr,scaling=0.90,cluster100
4.34.02_095	NobleGases	S-Kr,S1-Kr,scaling=0.95,cluster100
4.34.02_100	NobleGases	S-Kr,S1-Kr,scaling=1.00,equilibrium,cluster100
4.34.02_105	NobleGases	S-Kr,S1-Kr,scaling=1.05,cluster100
4.34.02_110	NobleGases	S-Kr,S1-Kr,scaling=1.10,cluster100
4.34.02_125	NobleGases	S-Kr,S1-Kr,scaling=1.25,cluster100
4.34.02_150	NobleGases	S-Kr,S1-Kr,scaling=1.50,cluster100
4.34.02_200	NobleGases	S-Kr,S1-Kr,scaling=2.00,cluster100
4.34.07_080	NobleGases	S-Kr,S2-Kr,scaling=0.80,cluster200
4.34.07_085	NobleGases	S-Kr,S2-Kr,scaling=0.85,cluster200
4.34.07_090	NobleGases	S-Kr,S2-Kr,scaling=0.90,cluster200
4.34.07_095	NobleGases	S-Kr,S2-Kr,scaling=0.95,cluster200
4.34.07_100	NobleGases	S-Kr,S2-Kr,scaling=1.00,equilibrium,cluster200
4.34.07_105	NobleGases	S-Kr,S2-Kr,scaling=1.05,cluster200
4.34.07_110	NobleGases	S-Kr,S2-Kr,scaling=1.10,cluster200
4.34.07_125	NobleGases	S-Kr,S2-Kr,scaling=1.25,cluster200
4.34.07_150	NobleGases	S-Kr,S2-Kr,scaling=1.50,cluster200
4.34.07_200	NobleGases	S-Kr,S2-Kr,scaling=2.00,cluster200
4.35.01_080	NobleGases	S-Xe,S0-Xe,scaling=0.80,cluster020
4.35.01_085	NobleGases	S-Xe,S0-Xe,scaling=0.85,cluster020
4.35.01_090	NobleGases	S-Xe,S0-Xe,scaling=0.90,cluster020
4.35.01_095	NobleGases	S-Xe,S0-Xe,scaling=0.95,cluster020
4.35.01_100	NobleGases	S-Xe,S0-Xe,scaling=1.00,equilibrium,cluster020
4.35.01_105	NobleGases	S-Xe,S0-Xe,scaling=1.05,cluster020
4.35.01_110	NobleGases	S-Xe,S0-Xe,scaling=1.10,cluster020
4.35.01_125	NobleGases	S-Xe,S0-Xe,scaling=1.25,cluster020
4.35.01_150	NobleGases	S-Xe,S0-Xe,scaling=1.50,cluster020
4.35.01_200	NobleGases	S-Xe,S0-Xe,scaling=2.00,cluster020
4.35.03_080	NobleGases	S-Xe,S1-Xe,scaling=0.80,cluster100,cluster200
4.35.03_085	NobleGases	S-Xe,S1-Xe,scaling=0.85,cluster100,cluster200
4.35.03_090	NobleGases	S-Xe,S1-Xe,scaling=0.90,cluster100,cluster200
4.35.03_095	NobleGases	S-Xe,S1-Xe,scaling=0.95,cluster100,cluster200
4.35.03_100	NobleGases	S-Xe,S1-Xe,scaling=1.00,equilibrium,cluster100,cluster200
4.35.03_105	NobleGases	S-Xe,S1-Xe,scaling=1.05,cluster100,cluster200
4.35.03_110	NobleGases	S-Xe,S1-Xe,scaling=1.10,cluster100,cluster200
4.35.03_125	NobleGases	S-Xe,S1-Xe,scaling=1.25,cluster100,cluster200
4.35.03_150	NobleGases	S-Xe,S1-Xe,scaling=1.50,cluster100,cluster200
4.35.03_200	NobleGases	S-Xe,S1-Xe,scaling=2.00,cluster100,cluster200
4.35.07_080	NobleGases	S-Xe,S2-Xe,scaling=0.80,cluster050,cluster100,cluster200
4.35.07_085	NobleGases	S-Xe,S2-Xe,scaling=0.85,cluster050,cluster100,cluster200
4.35.07_090	NobleGases	S-Xe,S2-Xe,scaling=0.90,cluster050,cluster100,cluster200
4.35.07_095	NobleGases	S-Xe,S2-Xe,scaling=0.95,cluster050,cluster100,cluster200
4.35.07_100	NobleGases	S-Xe,S2-Xe,scaling=1.00,equilibrium,cluster050,cluster100,cluster200
4.35.07_105	NobleGases	S-Xe,S2-Xe,scaling=1.05,cluster050,cluster100,cluster200
4.35.07_110	NobleGases	S-Xe,S2-Xe,scaling=1.10,cluster050,cluster100,cluster200
4.35.07_125	NobleGases	S-Xe,S2-Xe,scaling=1.25,cluster050,cluster100,cluster200
4.35.07_150	NobleGases	S-Xe,S2-Xe,scaling=1.50,cluster050,cluster100,cluster200
4.35.07_200	NobleGases	S-Xe,S2-Xe,scaling=2.00,cluster050,cluster100,cluster200
4.36.02_080	NobleGases	F-He,scaling=0.80
4.36.02_085	NobleGases	F-He,scaling=0.85
4.36.02_090	NobleGases	F-He,scaling=0.90
4.36.02_095	NobleGases	F-He,scaling=0.95
4.36.02_100	NobleGases	F-He,scaling=1.00,equilibrium
4.36.02_105	NobleGases	F-He,scaling=1.05
4.36.02_110	NobleGases	F-He,scaling=1.10
4.36.02_125	NobleGases	F-He,scaling=1.25
4.36.02_150	NobleGases	F-He,scaling=1.50
4.36.02_200	NobleGases	F-He,scaling=2.00
4.37.02_080	NobleGases	F-Ne,scaling=0.80
4.37.02_085	NobleGases	F-Ne,scaling=0.85
4.37.02_090	NobleGases	F-Ne,scaling=0.90
4.37.02_095	NobleGases	F-Ne,scaling=0.95
4.37.02_100	NobleGases	F-Ne,scaling=1.00,equilibrium
4.37.02_105	NobleGases	F-Ne,scaling=1.05
4.37.02_110	NobleGases	F-Ne,scaling=1.10
4.37.02_125	NobleGases	F-Ne,scaling=1.25
4.37.02_150	NobleGases	F-Ne,scaling=1.50
4.37.02_200	NobleGases	F-Ne,scaling=2.00
4.38.02_080	NobleGases	F-Ar,scaling=0.80
4.38.02_085	NobleGases	F-Ar,scaling=0.85
4.38.02_090	NobleGases	F-Ar,scaling=0.90
4.38.02_095	NobleGases	F-Ar,scaling=0.95
4.38.02_100	NobleGases	F-Ar,scaling=1.00,equilibrium
4.38.02_105	NobleGases	F-Ar,scaling=1.05
4.38.02_110	NobleGases	F-Ar,scaling=1.10
4.38.02_125	NobleGases	F-Ar,scaling=1.25
4.38.02_150	NobleGases	F-Ar,scaling=1.50
4.38.02_200	NobleGases	F-Ar,scaling=2.00
4.39.01_080	NobleGases	F-Kr,scaling=0.80,cluster200
4.39.01_085	NobleGases	F-Kr,scaling=0.85,cluster200
4.39.01_090	NobleGases	F-Kr,scaling=0.90,cluster200
4.39.01_095	NobleGases	F-Kr,scaling=0.95,cluster200
4.39.01_100	NobleGases	F-Kr,scaling=1.00,equilibrium,cluster200
4.39.01_105	NobleGases	F-Kr,scaling=1.05,cluster200
4.39.01_110	NobleGases	F-Kr,scaling=1.10,cluster200
4.39.01_125	NobleGases	F-Kr,scaling=1.25,cluster200
4.39.01_150	NobleGases	F-Kr,scaling=1.50,cluster200
4.39.01_200	NobleGases	F-Kr,scaling=2.00,cluster200
4.40.02_080	NobleGases	F-Xe,scaling=0.80
4.40.02_085	NobleGases	F-Xe,scaling=0.85
4.40.02_090	NobleGases	F-Xe,scaling=0.90
4.40.02_095	NobleGases	F-Xe,scaling=0.95
4.40.02_100	NobleGases	F-Xe,scaling=1.00,equilibrium
4.40.02_105	NobleGases	F-Xe,scaling=1.05
4.40.02_110	NobleGases	F-Xe,scaling=1.10
4.40.02_125	NobleGases	F-Xe,scaling=1.25
4.40.02_150	NobleGases	F-Xe,scaling=1.50
4.40.02_200	NobleGases	F-Xe,scaling=2.00
4.41.01_080	NobleGases	Cl-He,scaling=0.80,cluster200
4.41.01_085	NobleGases	Cl-He,scaling=0.85,cluster200
4.41.01_090	NobleGases	Cl-He,scaling=0.90,cluster200
4.41.01_095	NobleGases	Cl-He,scaling=0.95,cluster200
4.41.01_100	NobleGases	Cl-He,scaling=1.00,equilibrium,cluster200
4.41.01_105	NobleGases	Cl-He,scaling=1.05,cluster200
4.41.01_110	NobleGases	Cl-He,scaling=1.10,cluster200
4.41.01_125	NobleGases	Cl-He,scaling=1.25,cluster200
4.41.01_150	NobleGases	Cl-He,scaling=1.50,cluster200
4.41.01_200	NobleGases	Cl-He,scaling=2.00,cluster200
4.42.03_080	NobleGases	Cl-Ne,scaling=0.80,cluster050,cluster100,cluster200
4.42.03_085	NobleGases	Cl-Ne,scaling=0.85,cluster050,cluster100,cluster200
4.42.03_090	NobleGases	Cl-Ne,scaling=0.90,cluster050,cluster100,cluster200
4.42.03_095	NobleGases	Cl-Ne,scaling=0.95,cluster050,cluster100,cluster200
4.42.03_100	NobleGases	Cl-Ne,scaling=1.00,equilibrium,cluster050,cluster100,cluster200
4.42.03_105	NobleGases	Cl-Ne,scaling=1.05,cluster050,cluster100,cluster200
4.42.03_110	NobleGases	Cl-Ne,scaling=1.10,cluster050,cluster100,cluster200
4.42.03_125	NobleGases	Cl-Ne,scaling=1.25,cluster050,cluster100,cluster200
4.42.03_150	NobleGases	Cl-Ne,scaling=1.50,cluster050,cluster100,cluster200
4.42.03_200	NobleGases	Cl-Ne,scaling=2.00,cluster050,cluster100,cluster200
4.43.02_080	NobleGases	Cl-Ar,scaling=0.80,cluster200
4.43.02_085	NobleGases	Cl-Ar,scaling=0.85,cluster200
4.43.02_090	NobleGases	Cl-Ar,scaling=0.90,cluster200
4.43.02_095	NobleGases	Cl-Ar,scaling=0.95,cluster200
4.43.02_100	NobleGases	Cl-Ar,scaling=1.00,equilibrium,cluster200
4.43.02_105	NobleGases	Cl-Ar,scaling=1.05,cluster200
4.43.02_110	NobleGases	Cl-Ar,scaling=1.10,cluster200
4.43.02_125	NobleGases	Cl-Ar,scaling=1.25,cluster200
4.43.02_150	NobleGases	Cl-Ar,scaling=1.50,cluster200
4.43.02_200	NobleGases	Cl-Ar,scaling=2.00,cluster200
4.44.01_080	NobleGases	Cl-Kr,scaling=0.80,cluster020,cluster050,cluster200
4.44.01_085	NobleGases	Cl-Kr,scaling=0.85,cluster020,cluster050,cluster200
4.44.01_090	NobleGases	Cl-Kr,scaling=0.90,cluster020,cluster050,cluster200
4.44.01_095	NobleGases	Cl-Kr,scaling=0.95,cluster020,cluster050,cluster200
4.44.01_100	NobleGases	Cl-Kr,scaling=1.00,equilibrium,cluster020,cluster050,cluster200
4.44.01_105	NobleGases	Cl-Kr,scaling=1.05,cluster020,cluster050,cluster200
4.44.01_110	NobleGases	Cl-Kr,scaling=1.10,cluster020,cluster050,cluster200
4.44.01_125	NobleGases	Cl-Kr,scaling=1.25,cluster020,cluster050,cluster200
4.44.01_150	NobleGases	Cl-Kr,scaling=1.50,cluster020,cluster050,cluster200
4.44.01_200	NobleGases	Cl-Kr,scaling=2.00,cluster020,cluster050,cluster200
4.45.01_080	NobleGases	Cl-Xe,scaling=0.80
4.45.01_085	NobleGases	Cl-Xe,scaling=0.85
4.45.01_090	NobleGases	Cl-Xe,scaling=0.90
4.45.01_095	NobleGases	Cl-Xe,scaling=0.95
4.45.01_100	NobleGases	Cl-Xe,scaling=1.00,equilibrium
4.45.01_105	NobleGases	Cl-Xe,scaling=1.05
4.45.01_110	NobleGases	Cl-Xe,scaling=1.10
4.45.01_125	NobleGases	Cl-Xe,scaling=1.25
4.45.01_150	NobleGases	Cl-Xe,scaling=1.50
4.45.01_200	NobleGases	Cl-Xe,scaling=2.00
4.46.01_080	NobleGases	Br-He,scaling=0.80
4.46.01_085	NobleGases	Br-He,scaling=0.85
4.46.01_090	NobleGases	Br-He,scaling=0.90
4.46.01_095	NobleGases	Br-He,scaling=0.95
4.46.01_100	NobleGases	Br-He,scaling=1.00,equilibrium
4.46.01_105	NobleGases	Br-He,scaling=1.05
4.46.01_110	NobleGases	Br-He,scaling=1.10
4.46.01_125	NobleGases	Br-He,scaling=1.25
4.46.01_150	NobleGases	Br-He,scaling=1.50
4.46.01_200	NobleGases	Br-He,scaling=2.00
4.47.03_080	NobleGases	Br-Ne,scaling=0.80
4.47.03_085	NobleGases	Br-Ne,scaling=0.85
4.47.03_090	NobleGases	Br-Ne,scaling=0.90
4.47.03_095	NobleGases	Br-Ne,scaling=0.95
4.47.03_100	NobleGases	Br-Ne,scaling=1.00,equilibrium
4.47.03_105	NobleGases	Br-Ne,scaling=1.05
4.47.03_110	NobleGases	Br-Ne,scaling=1.10
4.47.03_125	NobleGases	Br-Ne,scaling=1.25
4.47.03_150	NobleGases	Br-Ne,scaling=1.50
4.47.03_200	NobleGases	Br-Ne,scaling=2.00
4.48.02_080	NobleGases	Br-Ar,scaling=0.80,cluster100,cluster200
4.48.02_085	NobleGases	Br-Ar,scaling=0.85,cluster100,cluster200
4.48.02_090	NobleGases	Br-Ar,scaling=0.90,cluster100,cluster200
4.48.02_095	NobleGases	Br-Ar,scaling=0.95,cluster100,cluster200
4.48.02_100	NobleGases	Br-Ar,scaling=1.00,equilibrium,cluster100,cluster200
4.48.02_105	NobleGases	Br-Ar,scaling=1.05,cluster100,cluster200
4.48.02_110	NobleGases	Br-Ar,scaling=1.10,cluster100,cluster200
4.48.02_125	NobleGases	Br-Ar,scaling=1.25,cluster100,cluster200
4.48.02_150	NobleGases	Br-Ar,scaling=1.50,cluster100,cluster200
4.48.02_200	NobleGases	Br-Ar,scaling=2.00,cluster100,cluster200
4.49.02_080	NobleGases	Br-Kr,scaling=0.80,cluster200
4.49.02_085	NobleGases	Br-Kr,scaling=0.85,cluster200
4.49.02_090	NobleGases	Br-Kr,scaling=0.90,cluster200
4.49.02_095	NobleGases	Br-Kr,scaling=0.95,cluster200
4.49.02_100	NobleGases	Br-Kr,scaling=1.00,equilibrium,cluster200
4.49.02_105	NobleGases	Br-Kr,scaling=1.05,cluster200
4.49.02_110	NobleGases	Br-Kr,scaling=1.10,cluster200
4.49.02_125	NobleGases	Br-Kr,scaling=1.25,cluster200
4.49.02_150	NobleGases	Br-Kr,scaling=1.50,cluster200
4.49.02_200	NobleGases	Br-Kr,scaling=2.00,cluster200
4.50.01_080	NobleGases	Br-Xe,scaling=0.80
4.50.01_085	NobleGases	Br-Xe,scaling=0.85
4.50.01_090	NobleGases	Br-Xe,scaling=0.90
4.50.01_095	NobleGases	Br-Xe,scaling=0.95
4.50.01_100	NobleGases	Br-Xe,scaling=1.00,equilibrium
4.50.01_105	NobleGases	Br-Xe,scaling=1.05
4.50.01_110	NobleGases	Br-Xe,scaling=1.10
4.50.01_125	NobleGases	Br-Xe,scaling=1.25
4.50.01_150	NobleGases	Br-Xe,scaling=1.50
4.50.01_200	NobleGases	Br-Xe,scaling=2.00
