# DFT-SAPT benchmark energies with the asymptotically corrected B3LYP potential for SH250x10
# All energy units have been converted to kcal/mol
# The calculations have been performed by E. Masumian and A. D. Boese (reference)

System             Elst        Exch        Ind       deltaHF       Disp       Total    
7.1.11_100     -17.701      23.910      -2.761      -1.766     -12.820     -11.137
7.1.11_105     -12.905      16.029      -2.012      -1.314     -10.367     -10.570
7.1.11_110      -9.570      10.728      -1.504      -0.933      -8.406      -9.685
7.1.11_125      -4.348       3.204      -0.691      -0.294      -4.556      -6.685
7.1.11_150      -1.618       0.426      -0.225      -0.041      -1.757      -3.215
7.1.11_200      -0.457       0.007      -0.037      -0.002      -0.354      -0.843
7.1.12_080    -129.869     175.739     -36.906      19.108     -35.516      -7.444
7.1.12_085     -93.261     126.885     -24.192       6.423     -28.531     -12.677
7.1.12_090     -67.163      90.815     -15.964       0.502     -23.010     -14.820
7.1.12_095     -48.577      64.510     -10.680      -1.852     -18.629     -15.227
7.1.12_100     -35.342      45.540      -7.281      -2.466     -15.136     -14.684
7.1.12_105     -25.904      31.984      -5.074      -2.323     -12.339     -13.656
7.1.12_110     -19.158      22.367      -3.615      -1.918     -10.089     -12.413
7.1.12_125      -8.283       7.516      -1.468      -0.787      -5.601      -8.623
7.1.12_150      -2.641       1.183      -0.422      -0.131      -2.211      -4.222
7.1.12_200      -0.567       0.028      -0.059      -0.004      -0.445      -1.048
7.1.13_080    -132.186     180.479     -37.780      16.397     -38.418     -11.507
7.1.13_085     -95.496     131.077     -24.904       3.648     -31.023     -16.697
7.1.13_090     -69.266      94.340     -16.560      -2.083     -25.147     -18.716
7.1.13_095     -50.531      67.375     -11.192      -4.116     -20.462     -18.925
7.1.13_100     -37.141      47.805      -7.732      -4.361     -16.708     -18.137
7.1.13_105     -27.554      33.734      -5.476      -3.856     -13.686     -16.838
7.1.13_110     -20.666      23.696      -3.975      -3.125     -11.244     -15.315
7.1.13_125      -9.430       8.055      -1.723      -1.313      -6.327     -10.737
7.1.13_150      -3.368       1.290      -0.548      -0.239      -2.545      -5.410
7.1.13_200      -0.868       0.032      -0.085      -0.009      -0.521      -1.453
7.1.14_080    -104.585     138.551     -27.359      17.936     -29.452      -4.909
7.1.14_085     -74.475      98.505     -17.500       6.995     -23.717     -10.192
7.1.14_090     -53.259      69.320     -11.319       1.807     -19.156     -12.606
7.1.14_095     -38.317      48.354      -7.460      -0.388     -15.511     -13.321
7.1.14_100     -27.790      33.484      -5.036      -1.126     -12.587     -13.055
7.1.14_105     -20.358      23.051      -3.491      -1.215     -10.234     -12.247
7.1.14_110     -15.094      15.790      -2.483      -1.057      -8.334     -11.178
7.1.14_125      -6.716       4.962      -1.017      -0.456      -4.541      -7.768
7.1.14_150      -2.394       0.694      -0.300      -0.081      -1.719      -3.801
7.1.14_200      -0.681       0.013      -0.045      -0.004      -0.320      -1.037
7.1.15_080    -110.371     158.183     -29.706       9.705     -37.230      -9.419
7.1.15_085     -79.433     113.285     -19.465       0.654     -30.048     -15.006
7.1.15_090     -57.589      80.384     -13.002      -3.045     -24.345     -17.597
7.1.15_095     -42.154      56.600      -8.926      -4.072     -19.797     -18.349
7.1.15_100     -31.221      39.604      -6.325      -3.899     -16.153     -17.993
7.1.15_105     -23.442      27.571      -4.627      -3.284     -13.219     -17.000
7.1.15_110     -17.870      19.114      -3.483      -2.586     -10.847     -15.670
7.1.15_125      -8.724       6.263      -1.678      -1.048      -6.077     -11.264
7.1.15_150      -3.545       0.948      -0.605      -0.194      -2.435      -5.831
7.1.15_200      -1.061       0.021      -0.108      -0.009      -0.502      -1.658
7.2.01_080     -40.386      67.397      -7.756      -3.240     -18.525      -2.510
7.2.01_085     -28.457      44.951      -5.231      -2.801     -14.670      -6.208
7.2.01_090     -20.481      29.835      -3.663      -2.125     -11.674      -8.108
7.2.01_095     -15.092      19.736      -2.650      -1.510      -9.329      -8.846
7.2.01_100     -11.405      13.030      -1.969      -1.035      -7.482      -8.861
7.2.01_105      -8.841       8.598      -1.495      -0.695      -6.020      -8.453
7.2.01_110      -7.023       5.671      -1.154      -0.462      -4.860      -7.826
7.2.01_125      -4.000       1.622      -0.571      -0.137      -2.608      -5.694
7.2.01_150      -2.085       0.196      -0.210      -0.023      -1.002      -3.124
7.2.01_200      -0.877       0.002      -0.044      -0.002      -0.206      -1.127
7.2.02_080     -58.627      91.469     -13.796      -3.057     -20.154      -4.164
7.2.02_085     -41.327      62.610      -9.062      -3.293     -16.020      -7.092
7.2.02_090     -29.494      42.508      -6.105      -2.766     -12.785      -8.641
7.2.02_095     -21.375      28.667      -4.225      -2.090     -10.237      -9.261
7.2.02_100     -15.772      19.230      -3.002      -1.494      -8.221      -9.259
7.2.02_105     -11.873      12.848      -2.184      -1.033      -6.618      -8.861
7.2.02_110      -9.130       8.560      -1.624      -0.700      -5.341      -8.236
7.2.02_125      -4.717       2.497      -0.738      -0.208      -2.854      -6.020
7.2.02_150      -2.191       0.309      -0.248      -0.029      -1.081      -3.241
7.2.02_200      -0.813       0.004      -0.046      -0.001      -0.217      -1.074
7.2.03_080     -66.340     103.196     -16.124      -4.454     -22.876      -6.599
7.2.03_085     -47.467      71.554     -10.732      -4.857     -18.305      -9.807
7.2.03_090     -34.441      49.211      -7.333      -4.180     -14.713     -11.456
7.2.03_095     -25.415      33.616      -5.154      -3.248     -11.873     -12.074
7.2.03_100     -19.119      22.838      -3.722      -2.389      -9.613     -12.004
7.2.03_105     -14.686      15.452      -2.755      -1.701      -7.806     -11.495
7.2.03_110     -11.527      10.426      -2.082      -1.187      -6.356     -10.726
7.2.03_125      -6.306       3.167      -0.988      -0.385      -3.485      -7.997
7.2.03_150      -3.123       0.423      -0.346      -0.062      -1.362      -4.470
7.2.03_200      -1.224       0.007      -0.065      -0.003      -0.280      -1.565
7.2.04_080     -46.592      71.015     -11.089       0.963     -16.324      -2.027
7.2.04_085     -32.475      47.758      -7.101      -0.601     -12.918      -5.337
7.2.04_090     -22.958      31.855      -4.683      -0.987     -10.271      -7.044
7.2.04_095     -16.514      21.102      -3.187      -0.927      -8.197      -7.724
7.2.04_100     -12.117      13.910      -2.237      -0.738      -6.560      -7.742
7.2.04_105      -9.084       9.139      -1.615      -0.545      -5.264      -7.371
7.2.04_110      -6.967       5.989      -1.195      -0.387      -4.235      -6.796
7.2.04_125      -3.586       1.666      -0.542      -0.128      -2.238      -4.828
7.2.04_150      -1.663       0.192      -0.183      -0.021      -0.829      -2.505
7.2.04_200      -0.631       0.002      -0.035      -0.001      -0.159      -0.824
7.2.05_080     -63.122      99.106     -15.359      -3.558     -23.471      -6.403
7.2.05_085     -45.721      68.511     -10.386      -4.241     -18.799     -10.636
7.2.05_090     -33.723      46.988      -7.254      -3.790     -15.125     -12.903
7.2.05_095     -25.395      32.020      -5.232      -3.018     -12.216     -13.842
7.2.05_100     -19.558      21.713      -3.886      -2.265      -9.901     -13.897
7.2.05_105     -15.414      14.674      -2.958      -1.642      -8.048     -13.389
7.2.05_110     -12.424       9.894      -2.296      -1.167      -6.560     -12.553
7.2.05_125      -7.322       3.002      -1.162      -0.400      -3.608      -9.491
7.2.05_150      -3.939       0.402      -0.432      -0.073      -1.420      -5.461
7.2.05_200      -1.659       0.007      -0.084      -0.005      -0.295      -2.036
7.2.06_080     -25.931      47.686      -4.526      -1.370     -15.162       0.698
7.2.06_085     -17.324      30.890      -2.884      -1.229     -11.957      -2.504
7.2.06_090     -11.764      19.909      -1.906      -0.919      -9.467      -4.148
7.2.06_095      -8.142      12.789      -1.302      -0.632      -7.523      -4.810
7.2.06_100      -5.755       8.199      -0.914      -0.416      -5.997      -4.883
7.2.06_105      -4.161       5.250      -0.657      -0.267      -4.797      -4.631
7.2.06_110      -3.077       3.357      -0.481      -0.170      -3.851      -4.222
7.2.06_125      -1.424       0.867      -0.208      -0.045      -2.042      -2.852
7.2.06_150      -0.565       0.086      -0.067      -0.006      -0.782      -1.334
7.2.06_200      -0.176       0.001      -0.013      -0.000      -0.165      -0.354
7.2.07_080     -28.001      51.018      -5.777      -1.441     -13.918       1.881
7.2.07_085     -18.474      32.442      -3.574      -1.222     -10.743      -1.571
7.2.07_090     -12.368      20.482      -2.273      -0.887      -8.334      -3.381
7.2.07_095      -8.433      12.858      -1.486      -0.598      -6.494      -4.153
7.2.07_100      -5.875       8.040      -0.998      -0.386      -5.081      -4.299
7.2.07_105      -4.191       5.011      -0.686      -0.244      -3.994      -4.103
7.2.07_110      -3.065       3.113      -0.483      -0.152      -3.154      -3.740
7.2.07_125      -1.391       0.734      -0.189      -0.037      -1.604      -2.486
7.2.07_150      -0.538       0.063      -0.054      -0.004      -0.588      -1.120
7.2.07_200      -0.138       0.000      -0.009      -0.000      -0.122      -0.269
7.2.08_080     -33.554      60.686      -7.431      -2.864     -16.363       0.474
7.2.08_085     -22.647      39.566      -4.742      -2.417     -12.800      -3.039
7.2.08_090     -15.530      25.593      -3.122      -1.791     -10.062      -4.912
7.2.08_095     -10.860      16.451      -2.119      -1.242      -7.943      -5.714
7.2.08_100      -7.768      10.525      -1.479      -0.830      -6.295      -5.846
7.2.08_105      -5.694       6.710      -1.056      -0.543      -5.007      -5.590
7.2.08_110      -4.281       4.265      -0.770      -0.351      -3.997      -5.135
7.2.08_125      -2.096       1.077      -0.329      -0.094      -2.086      -3.527
7.2.08_150      -0.886       0.104      -0.101      -0.012      -0.781      -1.676
7.2.08_200      -0.249       0.001      -0.018       0.000      -0.162      -0.428
7.2.09_080     -29.767      50.454      -6.656       0.237     -13.178       1.089
7.2.09_085     -19.883      32.425      -4.100      -0.433     -10.247      -2.239
7.2.09_090     -13.483      20.634      -2.597      -0.526      -8.001      -3.973
7.2.09_095      -9.317      13.032      -1.693      -0.439      -6.269      -4.686
7.2.09_100      -6.585       8.182      -1.136      -0.321      -4.927      -4.786
7.2.09_105      -4.772       5.111      -0.782      -0.222      -3.883      -4.548
7.2.09_110      -3.552       3.178      -0.551      -0.148      -3.070      -4.144
7.2.09_125      -1.715       0.746      -0.218      -0.043      -1.552      -2.783
7.2.09_150      -0.750       0.063      -0.064      -0.006      -0.554      -1.312
7.2.09_200      -0.259       0.000      -0.011      -0.000      -0.108      -0.378
7.2.10_080     -34.449      66.011      -8.741      -2.538     -19.872       0.411
7.2.10_085     -23.357      43.406      -5.747      -2.431     -15.706      -3.835
7.2.10_090     -16.096      28.327      -3.915      -1.932     -12.466      -6.083
7.2.10_095     -11.315      18.379      -2.757      -1.411      -9.932      -7.036
7.2.10_100      -8.137      11.874      -1.998      -0.984      -7.940      -7.184
7.2.10_105      -6.000       7.646      -1.482      -0.668      -6.368      -6.871
7.2.10_110      -4.539       4.910      -1.119      -0.448      -5.124      -6.320
7.2.10_125      -2.273       1.279      -0.524      -0.132      -2.729      -4.379
7.2.10_150      -1.013       0.130      -0.179      -0.020      -1.044      -2.125
7.2.10_200      -0.331       0.001      -0.033      -0.001      -0.217      -0.580
7.2.11_080     -25.281      49.437      -4.790      -3.034     -16.118       0.214
7.2.11_085     -17.169      31.606      -3.175      -2.205     -12.554      -3.497
7.2.11_090     -11.942      20.100      -2.177      -1.498      -9.821      -5.338
7.2.11_095      -8.541      12.730      -1.535      -0.979      -7.712      -6.037
7.2.11_100      -6.296       8.043      -1.107      -0.626      -6.079      -6.065
7.2.11_105      -4.788       5.074      -0.814      -0.396      -4.810      -5.734
7.2.11_110      -3.753       3.195      -0.609      -0.250      -3.821      -5.238
7.2.11_125      -2.113       0.787      -0.277      -0.065      -1.970      -3.637
7.2.11_150      -1.119       0.072      -0.093      -0.009      -0.725      -1.873
7.2.11_200      -0.477       0.000      -0.018      -0.001      -0.144      -0.639
7.2.12_080     -41.073      69.278      -8.200      -2.918     -17.372      -0.286
7.2.12_085     -28.596      45.719      -5.317      -2.329     -13.637      -4.160
7.2.12_090     -20.258      29.894      -3.537      -1.675     -10.732      -6.308
7.2.12_095     -14.661      19.398      -2.412      -1.139      -8.464      -7.278
7.2.12_100     -10.874      12.513      -1.685      -0.749      -6.689      -7.484
7.2.12_105      -8.279       8.032      -1.202      -0.482      -5.298      -7.230
7.2.12_110      -6.473       5.131      -0.874      -0.307      -4.207      -6.731
7.2.12_125      -3.582       1.307      -0.372      -0.080      -2.152      -4.879
7.2.12_150      -1.849       0.126      -0.115      -0.010      -0.776      -2.625
7.2.12_200      -0.770       0.001      -0.020      -0.001      -0.151      -0.941
7.2.13_080     -36.769      70.179      -8.919      -6.311     -19.147      -0.967
