# DFT-SAPT benchmark energies with the asymptotically corrected PBE0 potential for HB375x10
# All energy units have been converted to kcal/mol
# The DFT-SAPT calculations have been performed by E. Masumian and A. D. Boese (reference)

System             Elst         Exch          Ind        deltaHF        Disp           Total     
7.047_095        -6.113         9.562        -0.800        -0.878        -6.306        -4.535
7.047_100        -4.810         6.659        -0.642        -0.617        -5.185        -4.595
7.047_105        -3.840         4.620        -0.520        -0.430        -4.269        -4.438
7.047_110        -3.110         3.198        -0.423        -0.298        -3.524        -4.158
7.047_125        -1.809         1.046        -0.233        -0.098        -2.009        -3.104
7.047_150        -0.920         0.157        -0.090        -0.016        -0.836        -1.705
7.047_200        -0.345         0.003        -0.018        -0.001        -0.188        -0.549
7.048_080        -6.865        14.892        -0.885        -1.254        -5.975        -0.087
7.048_085        -5.043        10.230        -0.662        -0.857        -4.830        -1.162
7.048_090        -3.748         7.000        -0.507        -0.579        -3.911        -1.745
7.048_095        -2.825         4.778        -0.395        -0.387        -3.175        -2.004
7.048_100        -2.163         3.254        -0.310        -0.258        -2.584        -2.062
7.048_105        -1.684         2.210        -0.246        -0.171        -2.108        -1.998
7.048_110        -1.334         1.496        -0.196        -0.113        -1.723        -1.870
7.048_125        -0.735         0.458        -0.102        -0.032        -0.959        -1.371
7.048_150        -0.351         0.061        -0.038        -0.004        -0.387        -0.719
7.048_200        -0.125         0.001        -0.008        -0.000        -0.086        -0.217
7.049_080       -12.492        24.934        -2.324        -2.368        -8.766        -1.015
7.049_085        -9.603        17.712        -1.765        -1.757        -7.143        -2.556
7.049_090        -7.455        12.517        -1.367        -1.272        -5.822        -3.399
7.049_095        -5.850         8.799        -1.072        -0.905        -4.747        -3.775
7.049_100        -4.638         6.156        -0.847        -0.635        -3.874        -3.839
7.049_105        -3.720         4.290        -0.673        -0.441        -3.168        -3.712
7.049_110        -3.015         2.980        -0.536        -0.304        -2.595        -3.471
7.049_125        -1.729         0.980        -0.275        -0.097        -1.446        -2.568
7.049_150        -0.826         0.146        -0.095        -0.014        -0.578        -1.367
7.049_200        -0.279         0.003        -0.016        -0.000        -0.121        -0.414
7.050_080        -7.849        18.063        -0.729        -1.055        -7.895         0.535
7.050_085        -5.485        11.827        -0.499        -0.708        -6.273        -1.137
7.050_090        -3.893         7.725        -0.357        -0.467        -4.999        -1.991
7.050_095        -2.814         5.034        -0.262        -0.306        -3.996        -2.344
7.050_100        -2.077         3.275        -0.196        -0.199        -3.205        -2.402
7.050_105        -1.565         2.123        -0.149        -0.129        -2.578        -2.297
7.050_110        -1.204         1.376        -0.114        -0.083        -2.082        -2.108
7.050_125        -0.618         0.370        -0.054        -0.023        -1.123        -1.448
7.050_150        -0.273         0.040        -0.018        -0.003        -0.438        -0.692
7.050_200        -0.085         0.000        -0.003        -0.000        -0.093        -0.181
7.051_080        -9.459        22.044        -0.880        -1.284        -9.898         0.524
7.051_085        -6.523        14.324        -0.574        -0.891        -7.768        -1.431
7.051_090        -4.567         9.255        -0.405        -0.596        -6.110        -2.422
7.051_095        -3.261         5.955        -0.303        -0.390        -4.821        -2.820
7.051_100        -2.385         3.812        -0.235        -0.251        -3.812        -2.872
7.051_105        -1.787         2.432        -0.185        -0.161        -3.027        -2.727
7.051_110        -1.377         1.548        -0.148        -0.102        -2.412        -2.491
7.051_125        -0.727         0.391        -0.078        -0.026        -1.250        -1.690
7.051_150        -0.355         0.038        -0.029        -0.003        -0.459        -0.808
7.051_200        -0.129         0.000        -0.005        -0.000        -0.090        -0.224
7.052_080        -8.108        18.262        -0.866        -1.049        -7.604         0.634
7.052_085        -5.706        11.803        -0.620        -0.750        -5.942        -1.215
7.052_090        -4.103         7.580        -0.468        -0.514        -4.650        -2.154
7.052_095        -3.016         4.835        -0.363        -0.343        -3.643        -2.530
7.052_100        -2.278         3.074        -0.286        -0.225        -2.864        -2.579
7.052_105        -1.768         1.942        -0.227        -0.146        -2.255        -2.454
7.052_110        -1.405         1.222        -0.180        -0.094        -1.782        -2.239
7.052_125        -0.806         0.296        -0.093        -0.025        -0.898        -1.525
7.052_150        -0.405         0.026        -0.033        -0.003        -0.316        -0.731
7.052_200        -0.148         0.000        -0.006        -0.000        -0.058        -0.213
7.053_080        -6.613        12.937        -1.191        -1.359        -3.733         0.042
7.053_085        -4.851         8.814        -0.878        -0.913        -2.956        -0.784
7.053_090        -3.601         5.986        -0.664        -0.605        -2.351        -1.235
7.053_095        -2.710         4.052        -0.512        -0.397        -1.876        -1.443
7.053_100        -2.070         2.734        -0.399        -0.259        -1.502        -1.496
7.053_105        -1.608         1.841        -0.314        -0.168        -1.207        -1.455
7.053_110        -1.270         1.236        -0.248        -0.109        -0.972        -1.363
7.053_125        -0.688         0.369        -0.127        -0.029        -0.520        -0.995
7.053_150        -0.319         0.048        -0.046        -0.003        -0.198        -0.519
7.053_200        -0.107         0.001        -0.009        -0.000        -0.041        -0.156
7.054_080        -8.861        22.656        -0.898        -1.550       -11.017         0.330
7.054_085        -6.236        15.252        -0.612        -1.076        -8.914        -1.586
7.054_090        -4.431        10.207        -0.439        -0.731        -7.218        -2.613
7.054_095        -3.187         6.793        -0.327        -0.489        -5.853        -3.062
7.054_100        -2.329         4.520        -0.251        -0.324        -4.767        -3.152
7.054_105        -1.740         2.987        -0.197        -0.213        -3.884        -3.047
7.054_110        -1.323         1.966        -0.158        -0.139        -3.171        -2.826
7.054_125        -0.670         0.552        -0.086        -0.038        -1.762        -2.005
7.054_150        -0.304         0.063        -0.037        -0.005        -0.716        -0.998
7.054_200        -0.110         0.001        -0.009        -0.000        -0.160        -0.278
7.055_080        -9.480        20.849        -1.427        -1.935        -8.096        -0.090
7.055_085        -6.798        14.278        -0.990        -1.323        -6.567        -1.400
7.055_090        -4.906         9.741        -0.711        -0.890        -5.339        -2.105
7.055_095        -3.578         6.631        -0.523        -0.592        -4.356        -2.417
7.055_100        -2.640         4.501        -0.392        -0.391        -3.562        -2.483
